Open,High,Low,Close,Adj_Close,Volume
252.11026,255.950287,249.676102,255.691971,255.691971,6893100
256.745117,258.568268,253.501221,255.895645,255.895645,5748800
260.893127,266.998444,259.909546,266.849396,266.849396,4674500
265.006378,271.633301,265.006378,269.834991,269.834991,5743800
272.293976,275.821045,270.555298,272.477783,272.477783,6396800
273.237854,277.693878,272.239349,277.688904,277.688904,11449000
297.798096,297.862701,291.886566,293.928284,293.928284,17170600
289.973999,294.002808,287.132477,289.323242,289.323242,8068500
288.220398,294.365448,286.834412,293.347046,293.347046,7650900
291.772308,294.117065,287.738525,288.473755,288.473755,5901100
289.069885,292.542297,287.882599,289.949158,289.949158,6801800
292.850281,294.459808,291.454376,293.337128,293.337128,6826000
291.464294,298.046509,291.355011,296.282959,296.282959,6898300
294.633698,295.577545,289.541809,289.695801,289.695801,5113900
292.870148,293.183136,284.579102,291.26062,291.26062,5783400
297.276489,299.402679,294.733032,297.400696,297.400696,7609600
295.339111,299.203979,295.204987,298.130951,298.130951,5048500
295.622253,297.90741,293.923309,294.405182,294.405182,5148800
288.17569,290.86322,286.511505,287.455383,287.455383,6290700
290.560181,292.080292,288.364471,290.520447,290.520447,4269300
291.603394,296.819489,289.973999,296.819489,296.819489,5374200
294.832397,297.932251,294.300842,296.14386,296.14386,5706300
294.742981,302.423035,294.201508,302.199493,302.199493,6758400
302.532318,305.199982,299.849762,304.191528,304.191528,6098100
300.177643,302.726044,297.395721,298.533325,298.533325,7470200
301.007233,301.017181,293.868652,295.61731,295.61731,5774000
298.707184,304.067322,297.365936,302.209412,302.209412,8005600
302.035553,307.042969,301.92627,304.519409,304.519409,6418800
304.420044,307.042969,303.277466,306.287903,306.287903,5386700
304.062378,307.152283,303.332123,303.759338,303.759338,5250900
303.053925,304.166687,296.461792,298.493591,298.493591,7032000
299.054932,300.296844,294.956604,295.517944,295.517944,6618000
291.980957,292.348541,284.196564,288.592987,288.592987,6041500
288.126007,290.594971,285.761383,288.126007,288.126007,4841900
285.81604,288.250214,283.212982,283.212982,283.212982,4681700
280.76886,285.279541,278.851349,279.680939,279.680939,3145000
287.813049,292.507507,286.387329,292.19455,292.19455,5694500
292.040558,293.272552,288.786713,289.581543,289.581543,3687300
297.04303,297.817993,294.131958,297.758362,297.758362,6838000
298.061401,306.009705,297.564636,304.901917,304.901917,7288300
306.531311,309.983856,306.138855,308.175629,308.175629,8224400
311.792084,313.908325,309.189026,310.803528,310.803528,6436400
309.482117,312.278931,308.115997,309.869598,309.869598,4683100
308.83136,310.808502,307.052917,309.680817,309.680817,4543900
308.513428,311.697693,305.661957,306.034546,306.034546,4857500
307.003235,312.532288,306.511444,311.6828,311.6828,5568300
308.930695,311.066803,308.140839,310.674377,310.674377,4396100
312.34848,316.223267,309.412567,310.793579,310.793579,8108700
308.915802,310.142822,304.266052,307.038025,307.038025,7858100
309.248627,309.983856,307.346008,307.76825,307.76825,4848500
310.142822,312.626678,308.72702,310.95752,310.95752,8976600
311.975891,312.219299,307.996765,308.905853,308.905853,4314700
311.970917,313.87851,311.965973,313.148285,313.148285,4807400
312.969421,313.868591,307.480133,310.88797,310.88797,5028200
311.946106,313.823883,311.479126,312.81543,312.81543,3668200
313.958008,315.289337,313.242645,314.524323,314.524323,2926200
313.982849,320.162659,313.958008,318.056335,318.056335,3233700
319.298279,320.416016,316.988312,317.783142,317.783142,4281900
318.672333,319.422455,315.547668,319.12439,319.12439,3171200
318.935638,321.290314,318.935638,320.863098,320.863098,3587600
324.360352,331.916199,324.077179,330.555054,330.555054,7400800
330.366272,332.959412,328.175537,331.980774,331.980774,5765200
328.925659,329.839722,325.99472,327.375732,327.375732,6608400
327.445282,327.867523,322.795532,322.90979,322.90979,5420700
321.161163,321.409546,308.607819,309.218842,309.218842,11720900
312.840271,314.852203,306.461761,309.556641,309.556641,8848200
309.735474,312.661438,308.553162,310.95752,310.95752,4831000
313.570526,314.400116,311.225769,312.785645,312.785645,3774700
311.106537,311.44931,308.523346,310.475647,310.475647,4644500
313.948059,313.948059,310.81842,312.259064,312.259064,3843300
311.290344,314.951538,309.049927,314.410065,314.410065,5559200
318.42395,318.42395,313.689758,317.718536,317.718536,12692600
293.356995,293.590485,288.97052,291.101654,291.101654,21290100
291.106628,292.42804,289.695801,290.868195,290.868195,6870100
291.265594,291.941193,287.132477,288.588013,288.588013,6151200
286.889069,287.485199,281.360016,282.904968,282.904968,10040200
284.141937,285.38385,280.450928,282.214478,282.214478,6494300
283.545807,288.284973,282.8255,288.116089,288.116089,7281900
287.157318,288.126007,284.847351,286.978485,286.978485,4691200
289.616333,290.113098,285.716675,288.180664,288.180664,4312500
290.580048,290.858246,287.698792,288.53833,288.53833,4671500
290.545288,291.310303,289.159302,290.66452,290.66452,4860700
293.42157,296.605865,292.125,296.238251,296.238251,6378200
295.58252,303.441406,295.085754,302.577026,302.577026,7407000
301.613281,302.726044,299.92926,301.42453,301.42453,4211200
302.353485,303.699738,300.416077,302.954559,302.954559,3696500
304.032562,305.264557,302.532318,303.754364,303.754364,4558800
301.975952,302.100128,300.048462,300.997314,300.997314,4680500
303.277466,304.936676,303.039032,304.121979,304.121979,3656100
303.794098,304.022614,300.426025,302.909851,302.909851,3630800
304.484619,304.484619,299.33313,300.823425,300.823425,4883300
299.46228,302.437927,296.933746,301.300323,301.300323,5094600
300.530334,301.851746,299.253632,300.366394,300.366394,4929900
299.983887,306.943634,299.492096,305.016174,305.016174,4993800
304.002747,306.397186,301.394714,302.005737,302.005737,3959500
301.538788,302.005737,298.23526,301.096649,301.096649,4136600
301.712646,303.848755,300.798584,302.979401,302.979401,3896300
301.335114,304.201477,300.575043,302.68631,302.68631,3651300
303.029083,307.882507,301.876587,307.196991,307.196991,5732100
307.3013,310.778687,305.761322,307.127441,307.127441,6314500
309.119476,310.828369,307.077759,309.189026,309.189026,4504300
308.990326,309.983856,308.155731,308.617737,308.617737,3167000
308.210388,309.233734,303.71463,305.14035,305.14035,3207200
302.060394,302.437927,295.001312,300.52536,300.52536,6390000
302.557159,303.620239,300.972473,301.439423,301.439423,2545400
303.04895,303.774231,301.215881,301.608337,301.608337,2708300
302.010712,303.972961,298.061401,298.185577,298.185577,5375800
298.061401,301.538788,297.693787,300.619751,300.619751,3359600
302.408112,306.928711,300.818451,306.893951,306.893951,4520700
305.512939,309.377808,304.747894,306.00473,306.00473,5911900
306.30777,309.735474,305.428497,308.558136,308.558136,4901700
308.438904,310.932678,308.021606,310.500488,310.500488,6140600
309.546692,316.575989,308.612762,314.94162,314.94162,4373800
313.421509,315.974884,311.608276,314.698181,314.698181,3100900
315.254578,321.603271,314.211365,317.922211,317.922211,4971200
317.187012,322.303711,313.461243,320.937622,320.937622,4851700
321.210846,322.154694,318.379242,319.218781,319.218781,3905500
320.416016,322.646484,317.703644,322.567017,322.567017,3661900
321.424438,324.63855,320.31665,321.419464,321.419464,4040500
323.908295,327.167084,323.436371,325.76123,325.76123,5110700
324.608734,326.173553,320.068268,322.109985,322.109985,3873500
323.769196,324.633575,318.428925,318.548157,318.548157,4651400
318.314667,321.657928,315.368835,321.369812,321.369812,4598000
320.61969,321.88147,317.256561,319.233704,319.233704,4116300
317.16217,317.435394,313.510925,315.522827,315.522827,3276300
314.07724,316.158691,312.254089,314.116974,314.116974,4667500
312.209381,315.612244,310.624695,313.381744,313.381744,4393600
314.713104,315.199921,310.25708,311.404602,311.404602,4996200
314.936646,315.945068,313.61026,315.925201,315.925201,4426400
319.099579,324.459717,318.06131,323.401581,323.401581,11588000
321.68277,322.398102,309.755341,310.281921,310.281921,16424700
309.487091,309.889465,298.886047,301.076782,301.076782,11458100
302.313751,306.849243,301.543762,302.815491,302.815491,6087100
302.060394,304.420044,299.457306,301.762329,301.762329,5373600
300.888,306.138855,297.564636,297.713654,297.713654,6632000
300.172668,302.457794,295.989868,296.104126,296.104126,6156600
294.534332,297.291412,293.193054,296.869141,296.869141,4424000
297.187073,301.35498,296.730072,298.692291,298.692291,3883200
300.048462,303.699738,299.492096,302.889984,302.889984,3665800
303.48114,307.003235,302.880066,305.746429,305.746429,4212100
305.522858,306.377319,303.327148,305.502991,305.502991,3293900
304.514435,306.049438,298.364441,300.470734,300.470734,4845900
299.944153,303.823914,298.155792,300.262085,300.262085,4030600
298.657532,302.090179,298.364441,301.667938,301.667938,3243900
302.840302,305.428497,302.507477,303.535797,303.535797,3760200
301.002258,301.980896,296.476715,296.556183,296.556183,4443500
295.577545,303.312256,295.577545,301.812012,301.812012,4014800
300.808533,306.456787,298.409149,304.41507,304.41507,5389400
301.449371,306.198486,298.960541,302.606842,302.606842,4687800
304.499512,306.104095,303.143341,304.84726,304.84726,3091700
303.202942,305.289398,300.431,300.659485,300.659485,4226000
298.448883,302.283936,298.349518,300.048462,300.048462,3672500
300.719116,305.512939,299.924286,303.580505,303.580505,4231500
306.983368,313.01413,305.979889,312.432922,312.432922,9732900
314.867096,316.864105,308.607819,309.511932,309.511932,6751200
310.530304,314.166656,296.422058,298.260101,298.260101,12024600
298.314758,305.855713,298.061401,305.070801,305.070801,6190800
304.737976,304.921783,296.07431,298.458801,298.458801,6143400
298.881073,302.830383,296.630707,302.760834,302.760834,6397400
302.611816,303.98288,297.500061,299.879578,299.879578,3807000
298.558167,298.920807,292.239258,293.85376,293.85376,7210200
295.97995,297.629211,292.259125,295.249695,295.249695,5245300
292.179657,294.037567,289.879608,292.214417,292.214417,3838100
292.457855,293.093719,287.629242,288.553253,288.553253,5975200
284.047546,284.474762,282.338654,283.645172,283.645172,6155600
283.267609,288.369446,283.1633,287.425568,287.425568,4896900
285.865723,287.197052,281.404724,283.362,283.362,4710100
286.37738,289.104645,284.95166,288.40918,288.40918,4218800
291.901459,292.045532,286.759918,287.246735,287.246735,3539800
286.064423,288.622772,285.433533,288.349579,288.349579,2839100
290.217407,290.768829,281.514008,282.413177,282.413177,5356800
283.044067,283.307373,277.485229,280.724152,280.724152,6490300
279.045074,281.66803,277.534912,278.732117,278.732117,3933800
278.836426,280.709259,276.461884,277.718719,277.718719,4720100
278.359528,280.436035,276.745026,280.431061,280.431061,6041300
279.492188,285.249725,277.818054,283.580566,283.580566,5026200
284.941742,290.252197,284.708252,288.886078,288.886078,4179300
288.031647,288.126007,284.901978,286.889069,286.889069,4723700
288.046539,288.046539,280.043579,280.778809,280.778809,4048700
282.164795,283.893555,281.081848,283.893555,283.893555,4484700
281.83194,282.209503,276.874207,278.538391,278.538391,3183600
279.561707,281.469299,277.932312,280.515503,280.515503,2717900
282.015747,285.140442,281.181183,282.810577,282.810577,3406500
281.121582,281.285522,276.804657,280.331726,280.331726,3866700
285.622314,288.190613,284.251221,288.160797,288.160797,5071700
289.030151,289.616333,286.387329,288.359497,288.359497,3332400
288.130981,292.303833,287.132477,292.015717,292.015717,2394400
292.477722,298.091217,292.368439,296.034576,296.034576,4722100
294.310791,294.842346,289.526917,291.09671,291.09671,4351600
290.585022,292.398224,288.746979,291.111603,291.111603,3452500
293.18808,294.300842,287.500092,288.97052,288.97052,3871100
286.287964,287.057953,280.644684,283.749481,283.749481,7044000
281.727631,284.117096,279.228882,283.39679,283.39679,4649500
284.226379,287.703766,282.438019,286.397247,286.397247,3977600
286.322754,287.723633,284.042572,285.602417,285.602417,2944200
287.3461,288.458862,282.363495,286.501587,286.501587,3382000
286.625763,289.959106,286.203522,288.503571,288.503571,3116400
291.176178,297.306305,291.106628,294.613831,294.613831,9410100
302.413086,304.489594,297.157288,303.436432,303.436432,13011400
298.299835,307.177124,297.192047,305.766296,305.766296,7169600
305.512939,306.968475,300.217377,301.82193,301.82193,4044900
302.194519,304.70816,300.729034,302.030579,302.030579,3669600
305.512939,306.441895,303.043976,304.698242,304.698242,3392200
307.445374,315.448303,306.754852,315.428436,315.428436,7145500
315.96991,319.223755,312.716095,314.107025,314.107025,4401800
312.100098,316.193481,312.080231,314.43988,314.43988,3755400
316.590881,317.688751,313.649994,314.295807,314.295807,3713100
310.733978,316.953522,309.690765,312.343506,312.343506,3981000
317.932159,319.780151,316.014618,318.592865,318.592865,3818800
317.738403,322.591858,317.544678,319.333038,319.333038,3587800
318.821381,320.048401,316.178558,318.200409,318.200409,3989200
317.460236,320.848206,317.187012,319.039948,319.039948,2661500
320.172577,321.096588,318.687256,319.099579,319.099579,2154400
317.23172,319.044922,316.009674,318.92569,318.92569,2887700
321.618195,327.942047,321.25058,327.872498,327.872498,6578200
327.494965,334.251007,327.370758,332.169556,332.169556,7371000
332.974335,334.946503,329.904297,331.61319,331.61319,4852700
331.598267,335.140228,331.384674,334.260956,334.260956,3457700
334.881927,336.436798,333.679749,336.382172,336.382172,4383600
335.567444,337.241577,334.156647,335.587341,335.587341,3539000
334.380188,336.809387,328.945526,332.591797,332.591797,4473200
331.533691,338.100983,331.195892,336.402039,336.402039,3843100
334.956421,338.041382,333.332001,336.213257,336.213257,3591500
335.617126,338.026459,334.86203,337.122345,337.122345,2871700
329.352875,333.828766,327.48999,332.447754,332.447754,5261300
330.351379,336.620605,330.222229,336.436798,336.436798,4143900
336.496429,342.26886,335.89035,341.782043,341.782043,6019400
339.90921,341.47403,337.892334,338.637482,338.637482,3274900
339.790009,342.065186,337.822784,340.331482,340.331482,4281700
340.063202,340.286774,334.573914,338.31955,338.31955,3803600
337.802917,341.031921,337.375702,338.160583,338.160583,3438500
340.763672,347.683655,340.152649,347.440247,347.440247,6126500
347.738312,353.82373,346.580811,350.793427,350.793427,6507900
352.586761,354.101898,346.938507,348.120819,348.120819,5153200
346.724884,348.061188,343.267365,343.858521,343.858521,3771800
342.477509,345.209747,338.240082,343.207764,343.207764,5318900
344.305634,352.209229,343.038849,350.73877,350.73877,5352600
352.507294,354.196289,351.220642,352.547028,352.547028,5270900
351.76709,354.136688,350.222137,352.696045,352.696045,3036100
351.603149,357.007996,351.106384,356.819244,356.819244,4160400
356.431763,361.926025,355.890289,361.399445,361.399445,6236800
359.894226,363.326904,358.279724,361.707428,361.707428,5852500
363.739227,365.08548,362.700989,364.623474,364.623474,12800800
363.138123,372.596619,362.765564,372.268738,372.268738,7173800
374.091888,379.973633,371.414307,372.159454,372.159454,12195800
372.502228,378.160431,368.105835,374.295563,374.295563,11419500
377.519592,378.955261,373.396423,375.805756,375.805756,7913300
374.638336,377.196686,373.148041,374.812195,374.812195,5603000
377.07251,380.02829,375.661682,378.42868,378.42868,6377200
380.127625,380.520081,372.710876,376.049164,376.049164,5616600
375.418274,379.49176,373.669647,378.786346,378.786346,4445300
378.910553,382.457489,377.246368,381.543427,381.543427,4940200
382.864838,384.687988,380.033264,381.344727,381.344727,5507300
378.041199,379.322876,374.638336,376.471405,376.471405,3942600
377.380493,378.200165,368.865875,369.640839,369.640839,6045500
368.533051,371.349731,366.759583,369.874329,369.874329,4106200
374.017365,376.799286,372.720825,373.311951,373.311951,4798700
373.495758,374.996002,369.645813,369.968719,369.968719,4839700
368.572784,369.511688,362.989105,368.095886,368.095886,6077300
367.673645,371.081482,365.850494,369.943878,369.943878,4143100
369.571289,375.726257,367.73822,375.304016,375.304016,4615500
375.328857,377.256317,335.815826,345.254456,345.254456,25046500
350.510254,351.06665,333.828766,338.692139,338.692139,23113700
338.304657,340.102966,332.686188,337.142212,337.142212,8163900
333.83374,341.444244,333.828766,337.976776,337.976776,5871100
341.180939,341.280304,335.453186,336.461639,336.461639,5025400
337.802917,338.796448,334.578888,336.690155,336.690155,4833300
336.06424,339.308136,333.431335,335.393585,335.393585,3927000
337.733368,338.299683,335.319061,337.951935,337.951935,3093900
337.554535,343.217712,337.167053,341.573395,341.573395,4126800
345.150116,345.527679,341.464111,341.737335,341.737335,4678900
340.038391,341.210754,335.59726,339.273346,339.273346,3292900
340.525208,341.031921,336.585846,338.657349,338.657349,3186000
335.319061,336.923645,331.091583,331.404541,331.404541,4493500
332.93457,333.575409,323.510864,324.037445,324.037445,5227600
325.209808,332.01059,323.048889,329.372742,329.372742,6268700
329.730408,332.73587,328.299713,330.798462,330.798462,2830000
329.357849,331.642975,326.988251,327.395599,327.395599,3209000
328.195404,328.9505,323.148224,324.166595,324.166595,3358400
322.899841,327.867523,319.869568,321.538696,321.538696,3721700
320.907806,324.400085,315.945068,321.498962,321.498962,6920900
325.731445,332.298706,325.646973,331.946014,331.946014,4767200
332.591797,336.809387,330.137787,332.820313,332.820313,4204400
332.333496,332.73587,328.066254,330.783569,330.783569,4251800
332.820313,332.835236,330.897827,331.826782,331.826782,1856900
331.066742,331.34491,327.380707,328.438812,328.438812,4437900
327.951996,335.319061,326.873993,333.187927,333.187927,5049900
331.846649,340.242065,329.799957,339.626068,339.626068,6123500
341.667786,344.708008,338.796448,343.709503,343.709503,5589000
343.421387,347.35083,340.629547,346.928558,346.928558,6368200
348.851074,350.664276,344.812317,345.378632,345.378632,4413400
345.254456,345.507813,340.634491,343.282288,343.282288,4009200
343.838654,345.006073,338.960388,341.687653,341.687653,3749000
341.573395,345.557495,340.043335,343.33197,343.33197,2943600
345.254456,346.188385,339.005096,339.894318,339.894318,3863500
340.480499,343.590271,339.685669,340.495392,340.495392,2751100
342.770599,348.692108,341.63797,346.188385,346.188385,5410000
347.355774,349.481964,344.499359,346.526184,346.526184,4883500
355.646851,355.920074,347.51474,349.079559,349.079559,6934500
347.325989,351.623016,346.958374,348.711975,348.711975,4287800
350.47052,358.627472,349.735321,358.061157,358.061157,6110100
355.98465,362.194275,355.214661,358.205231,358.205231,6048900
358.026398,359.163971,356.024414,357.728333,357.728333,3862100
359.293152,359.983643,356.168457,358.846039,358.846039,3335500
354.678162,357.087494,352.964294,355.502808,355.502808,7097700
354.946411,355.279236,351.449158,352.457611,352.457611,1692600
351.747223,354.136688,348.935516,352.144653,352.144653,2380000
351.285217,352.12973,347.047791,350.862976,350.862976,3316100
348.57785,351.170959,347.743256,347.743256,347.743256,2822200
347.738312,352.989136,345.751221,351.404449,351.404449,4020600
357.385559,361.151062,355.959839,359.288177,359.288177,5115500
360.122742,363.600128,358.031342,359.496826,359.496826,4666500
362.313507,368.339294,361.488861,366.600616,366.600616,5562800
365.348755,367.301056,362.929504,365.001007,365.001007,3332900
365.393463,365.771027,359.874359,364.280701,364.280701,3373900
363.769043,366.789398,361.945892,366.67514,366.67514,4075700
369.014923,370.092896,364.380066,368.344269,368.344269,3695100
368.6026,368.816193,365.771027,367.604095,367.604095,2587000
366.118744,368.701935,358.841095,359.288177,359.288177,5765000
357.340851,365.125214,353.749207,360.122742,360.122742,7906300
358.865936,359.829651,354.529144,355.28421,355.28421,4073100
356.536072,357.494843,353.212677,353.361725,353.361725,4451700
352.884827,354.082031,348.398987,349.978729,349.978729,6495500
350.053253,350.391052,345.512787,349.164032,349.164032,7634000
365.617004,372.079987,365.51767,368.354218,368.354218,11895000
368.225037,375.969666,367.862396,374.668152,374.668152,6809200
372.959259,376.789337,372.700928,374.399902,374.399902,4480700
373.45105,375.358643,371.528564,372.939392,372.939392,3275300
370.96225,376.029297,370.857941,374.404846,374.404846,3516800
374.434662,378.016357,374.022339,374.47937,374.47937,3488500
372.830109,376.362122,372.700928,375.403351,375.403351,3289500
376.650238,385.790802,376.600586,385.294037,385.294037,7540700
381.364594,382.745605,376.685028,377.057617,377.057617,6120500
378.105774,383.063538,377.281158,380.395905,380.395905,3765600
377.082428,383.982574,376.799286,382.596588,382.596588,4183200
382.363098,386.888672,380.276672,384.474365,384.474365,5717300
387.544403,390.793274,387.26123,390.147461,390.147461,6079300
386.684998,388.970123,384.375,388.682007,388.682007,4363700
388.349152,391.404297,387.16684,387.827545,387.827545,3742100
387.544403,390.137543,387.464905,388.900574,388.900574,2411800
387.345703,391.821564,386.372009,391.364563,391.364563,3493100
391.155914,394.066986,390.991974,393.883179,393.883179,5495000
395.423157,400.892578,395.070435,400.818054,400.818054,5901700
400.048065,401.871216,393.336731,393.669556,393.669556,5564200
396.421661,400.122589,393.053558,395.194641,395.194641,7058300
397.047577,398.036163,394.335236,397.271149,397.271149,4134400
398.55777,401.593018,392.690918,392.830017,392.830017,4637700
394.931366,395.40329,389.665588,392.512085,392.512085,4433600
394.832001,399.774841,392.998932,397.305908,397.305908,4078500
397.961639,400.887604,397.92688,398.011322,398.011322,4561000
396.322296,400.962128,395.502625,400.490204,400.490204,4379000
400.048065,408.761414,399.899048,408.095734,408.095734,5587200
411.786713,417.360474,411.77182,416.590485,416.590485,8140700
417.797638,419.273041,411.727112,413.003815,413.003815,5783200
414.335144,415.606873,412.109619,413.609863,413.609863,4132000
414.553741,414.76236,409.859253,413.073364,413.073364,5861600
413.157806,417.136932,413.063416,414.712708,414.712708,3210000
412.670959,413.257172,409.173706,411.130981,411.130981,4042700
411.275055,412.661041,408.498108,409.988434,409.988434,3303800
410.822998,410.822998,406.054016,408.115601,408.115601,3323800
406.605438,407.499603,404.042084,404.518982,404.518982,6239600
399.899048,403.753967,398.145447,401.285034,401.285034,3700400
402.998871,406.977997,400.619354,403.038635,403.038635,4223600
405.775818,406.113617,403.098236,404.722656,404.722656,2946600
403.023712,405.820526,402.30838,403.00882,403.00882,2974300
404.737579,404.985962,402.204041,402.536896,402.536896,2995600
403.580109,406.968079,400.803162,402.204041,402.204041,3446200
404.121582,404.369965,401.285034,403.585083,403.585083,2399200
400.733612,400.892578,398.075897,398.736603,398.736603,4354400
399.397308,400.082855,394.086853,394.528961,394.528961,4605200
394.93631,398.532928,394.062012,398.006348,398.006348,3638100
399.670532,404.782288,399.402283,403.893066,403.893066,4109500
404.101715,404.46933,397.748047,400.495178,400.495178,3499500
399.526459,400.271606,393.093292,394.966125,394.966125,4926900
390.490234,390.95224,385.691437,388.994965,388.994965,6912300
386.858856,387.256256,381.717285,384.921448,384.921448,5700900
385.244354,389.342712,384.057068,386.312408,386.312408,4342600
388.930389,393.614929,385.492737,392.536926,392.536926,3982800
393.878204,393.987488,389.496704,392.641235,392.641235,4083700
393.436066,393.490723,388.935364,392.472351,392.472351,3294500
390.435608,395.924896,385.999451,388.438568,388.438568,4938000
390.75354,395.428131,389.427155,394.121613,394.121613,3506500
390.833008,392.864807,386.53595,388.751556,388.751556,4100300
390.137543,390.361084,378.17038,380.480347,380.480347,6688100
382.094849,399.124084,380.654205,397.350616,397.350616,11681800
397.713257,399.382416,384.995972,397.469849,397.469849,5804200
397.911957,405.115112,397.594025,401.339661,401.339661,4614200
401.444,406.357025,401.389343,404.096741,404.096741,3681900
405.487701,405.596985,401.205536,401.935791,401.935791,4010200
401.190643,401.260193,395.716248,398.120605,398.120605,5007600
399.029694,408.691864,398.905518,406.883606,406.883606,4631500
406.853821,411.145905,406.198059,409.620819,409.620819,4643300
408.970032,409.695313,405.542328,407.564178,407.564178,2928800
407.400269,414.578552,406.878632,412.124542,412.124542,4062700
415.775787,420.663971,415.298889,420.127472,420.127472,5057800
421.389282,428.14035,421.389282,427.991333,427.991333,4310300
428.716614,429.143829,422.586487,425.845276,425.845276,3943400
425.731018,434.116486,423.699249,433.99231,433.99231,4968600
432.606323,436.987823,431.309753,432.924255,432.924255,4429700
434.826874,437.424957,433.262054,437.270966,437.270966,3820000
436.605316,438.383728,433.868103,435.929688,435.929688,2915700
435.914795,441.473633,435.735962,440.683777,440.683777,3179000
444.856628,455.229187,444.121429,454.985748,454.985748,8023600
456.530701,457.017548,448.090607,449.014587,449.014587,6460900
452.069733,453.793518,447.350403,451.652435,451.652435,5620200
449.575928,457.325531,449.575928,451.329529,451.329529,4574800
451.076172,452.88443,445.904816,450.554565,450.554565,3991600
448.363831,451.71701,440.574493,441.836273,441.836273,5154400
435.666412,442.104523,434.176117,438.542694,438.542694,4579700
434.802032,436.570526,432.690765,433.838287,433.838287,4623400
438.895416,443.1875,437.355438,437.787628,437.787628,4544300
435.025574,436.158203,429.352478,431.349487,431.349487,4052900
432.149292,436.61026,430.40564,432.566559,432.566559,4268900
431.255096,435.666412,430.957031,432.795074,432.795074,3964400
433.679321,434.161194,424.747437,431.011688,431.011688,4983500
431.120972,432.482117,424.275482,426.774231,426.774231,3761400
428.468231,431.915802,425.795624,427.072296,427.072296,4240900
429.357452,430.365875,420.87262,429.526337,429.526337,5191600
432.397675,437.156708,429.864136,437.022583,437.022583,5383900
438.199921,442.621185,437.201416,442.233704,442.233704,4705900
439.128876,440.634094,436.918274,437.062317,437.062317,3538000
439.86908,440.137329,432.015167,433.172638,433.172638,4438300
431.682312,436.987823,429.953552,435.666412,435.666412,4166600
437.20639,439.491516,434.240692,434.692749,434.692749,4519100
436.7742,441.841248,436.302277,440.261536,440.261536,4320300
441.453766,447.588867,441.304749,447.400085,447.400085,4361900
447.772675,452.477081,445.850189,447.429901,447.429901,5869700
444.106506,447.588867,438.801025,439.511414,439.511414,6787800
441.299774,442.064789,433.714111,437.618713,437.618713,8016200
433.122955,435.328613,428.835846,432.084717,432.084717,6072900
435.795563,436.997742,429.461761,430.3013,430.3013,5139600
434.05191,436.163177,432.472198,434.002228,434.002228,3686500
436.560608,439.486572,435.492554,435.701172,435.701172,3877900
434.623199,438.07077,434.270477,437.340515,437.340515,4729000
440.36087,443.157684,439.640564,441.071259,441.071259,3471900
442.223755,442.621185,435.800537,438.30426,438.30426,3807400
437.107025,441.712097,436.41156,440.350952,440.350952,2107500
442.129364,444.81192,440.803009,443.858124,443.858124,3425900
446.699646,450.206848,445.641541,449.620636,449.620636,3964600
452.556549,453.525269,446.088623,449.69516,449.69516,3984400
448.805939,452.626099,447.280884,450.067749,450.067749,3438900
453.550079,457.429871,451.324554,457.146698,457.146698,5201900
457.027466,458.517792,454.662842,458.517792,458.517792,5169800
459.163574,461.001617,455.219238,459.35733,459.35733,3946400
460.569427,460.986725,453.997192,456.83374,456.83374,3991600
457.524231,460.435303,455.189423,456.307159,456.307159,3031700
456.525726,457.027466,448.676788,452.397583,452.397583,7316100
440.440369,448.557556,434.975891,445.403076,445.403076,14814300
448.085632,453.386169,445.601776,452.407532,452.407532,5844100
452.407532,453.550079,446.878479,448.979828,448.979828,4117900
450.698639,452.208832,447.43985,448.532715,448.532715,4184000
444.046906,445.527283,440.177063,440.981842,440.981842,6041100
440.62912,442.119446,438.150269,439.814423,439.814423,3578400
439.590881,444.518829,437.598846,438.284393,438.284393,3808200
439.86908,444.911285,437.588898,442.581421,442.581421,3534000
443.609741,445.358368,440.226746,441.006683,441.006683,4375200
444.608246,449.352386,444.608246,449.188477,449.188477,4304500
448.800995,450.569489,447.499451,450.355865,450.355865,3450000
449.769684,449.834259,446.694672,449.575928,449.575928,2636300
449.421936,451.91571,444.970886,445.388184,445.388184,3031700
444.628113,446.322113,441.672333,442.447296,442.447296,2776200
444.851654,445.025543,439.784637,443.445801,443.445801,2995200
442.402588,444.866577,442.12442,442.328094,442.328094,2664500
440.584412,440.634094,437.976379,439.893921,439.893921,2771800
440.549652,441.379242,435.268982,437.777679,437.777679,2858000
436.346985,437.270966,430.778198,432.094635,432.094635,4191400
429.427002,429.665436,426.227814,427.052429,427.052429,3762600
427.857208,428.433441,425.502502,425.68631,425.68631,3371900
426.08374,433.182556,425.95459,430.028076,430.028076,3645300
431.369354,433.237213,428.979889,429.913818,429.913818,2481900
432.511932,435.621704,430.450348,431.856201,431.856201,3537400
433.530304,434.548676,432.313232,434.032043,434.032043,1751000
436.078735,436.163177,432.06485,432.293335,432.293335,2168100
432.189026,434.623199,430.226776,430.395691,430.395691,2118600
427.032562,429.07428,421.210419,422.328156,422.328156,3490700
422.377838,424.941162,421.145844,421.533325,421.533325,2677000
421.791656,427.410095,421.553192,424.951111,424.951111,2976100
425.115051,426.247681,420.048004,420.713654,420.713654,3747400
424.419556,430.296326,424.215881,427.410095,427.410095,4121700
427.395203,433.927704,424.82193,432.998749,432.998749,4108800
433.927704,437.097107,432.988831,436.938141,436.938141,2599200
438.368835,439.034515,434.046936,436.948059,436.948059,3143400
